rating,year_of_founding,app_ranking_in_cat,num_ratings,app_size,BBB_num_rating,BBB_num_reviews,BBB_num_complaints,Trustpilot_rating,Trustpilot_num_reviews,company_size_ordinal,day_of_week,week_of_year,hour,year,month,yrs_to_review,lenDevResp,lenTitle,avg_rating,dist_to_avg_rating,stdDev_rating,dist_to_avg_BBB_rating,finance,shopping,private,public,A,A+,A-,B-,F,lenReview,Log_BBB_num_rating
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,14,23,2020,4,7,0,13,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,452,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,37,5,2019,9,6,0,12,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,436,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,3,2,2020,1,7,0,5,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,514,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,15,7,2019,4,6,0,16,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,423,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,8,13,2019,2,6,0,23,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,391,0.802001585
3,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,14,18,2019,4,6,0,1,3.497,-0.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,542,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,53,15,2021,1,8,0,26,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,457,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,9,2,2021,3,8,0,17,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,602,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,5,19,2021,2,8,0,22,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,458,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,38,18,2020,9,7,0,42,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,399,0.802001585
2,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,44,13,2020,10,7,0,19,3.497,-1.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,559,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,7,6,2020,2,7,0,14,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,471,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,32,4,2020,8,7,0,27,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,623,0.802001585
2,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,12,14,2020,3,7,0,28,3.497,-1.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,523,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,10,5,2020,3,7,207,21,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,666,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,3,14,2020,1,7,0,3,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,428,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,48,5,2019,11,6,0,30,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,384,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,50,14,2019,12,6,239,17,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,642,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,8,20,2019,2,6,0,64,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,406,0.802001585
3,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,47,14,2019,11,6,0,29,3.497,-0.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,475,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,46,14,2019,11,6,377,19,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,666,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,43,13,2019,10,6,0,15,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,617,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,20,16,2019,5,6,291,21,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,662,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,7,13,2019,2,6,337,10,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,423,0.802001585
2,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,7,21,2019,2,6,0,13,3.497,-1.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,542,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,6,16,2021,2,8,0,16,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,389,0.802001585
2,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,48,21,2018,12,5,470,34,3.497,-1.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,560,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,45,16,2020,11,7,0,9,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,442,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,3,13,2021,1,8,0,24,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,462,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,41,10,2020,10,7,0,17,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,407,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,14,3,2020,3,7,0,21,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,390,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,41,14,2020,10,7,0,16,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,624,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,40,13,2020,9,7,0,6,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,629,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,27,20,2020,6,7,0,27,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,603,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,7,17,2020,2,7,0,15,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,440,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,13,15,2019,3,6,0,21,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,395,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,42,23,2019,10,6,0,37,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,641,0.802001585
2,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,25,14,2019,6,6,328,21,3.497,-1.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,540,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,52,8,2020,12,7,0,5,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,409,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,4,15,2021,1,8,0,29,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,981,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,49,22,2020,12,7,0,9,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,403,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,51,3,2020,12,7,0,43,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,588,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,44,2,2020,10,7,0,10,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,376,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,44,12,2020,11,7,0,19,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,622,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,41,18,2020,10,7,0,17,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,429,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,36,0,2020,8,7,0,26,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,421,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,32,13,2020,8,7,0,16,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,443,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,25,16,2020,6,7,0,24,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,337,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,29,1,2020,7,7,0,31,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,601,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,15,19,2020,4,7,0,19,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,391,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,15,12,2020,4,7,0,24,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,441,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,9,23,2020,2,7,0,7,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,418,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,50,4,2019,12,6,0,8,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,391,0.802001585
3,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,42,21,2019,10,6,0,5,3.497,-0.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,537,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,42,2,2019,10,6,0,41,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,701,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,52,18,2017,12,4,0,26,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,422,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,22,19,2019,5,6,0,13,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,655,0.802001585
3,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,45,23,2018,11,5,0,39,3.497,-0.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,565,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,5,23,2021,2,8,0,26,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,377,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,2,21,2021,1,8,0,23,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,374,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,28,1,2020,7,7,0,9,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,795,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,51,14,2020,12,7,0,25,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,404,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,51,16,2020,12,7,0,9,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,829,0.802001585
3,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,50,14,2020,12,7,0,9,3.497,-0.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,482,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,32,22,2020,8,7,0,21,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,554,0.802001585
2,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,31,20,2020,7,7,0,24,3.497,-1.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,554,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,18,17,2020,5,7,0,43,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,352,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,20,23,2020,5,7,207,20,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,619,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,16,5,2020,4,7,0,31,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,772,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,13,0,2020,3,7,0,34,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,329,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,8,13,2020,2,7,0,17,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,403,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,13,19,2020,3,7,0,14,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,468,0.802001585
3,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,7,16,2020,2,7,0,17,3.497,-0.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,507,0.802001585
3,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,45,19,2019,11,6,0,34,3.497,-0.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,491,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,42,12,2019,10,6,0,22,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,579,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,35,10,2019,8,6,0,50,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,368,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,14,11,2019,4,6,0,35,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,389,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,32,17,2019,8,6,207,12,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,629,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,11,5,2019,3,6,0,19,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,414,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,11,5,2019,3,6,0,7,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,394,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,53,3,2020,12,7,0,9,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,386,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,8,16,2019,2,6,0,43,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,436,0.802001585
2,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,39,23,2018,9,5,235,26,3.497,-1.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,522,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,17,13,2018,4,5,0,30,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,435,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,50,15,2020,12,7,0,23,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,341,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,33,16,2020,8,7,0,7,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,373,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,45,19,2020,11,7,0,24,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,417,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,40,15,2020,9,7,0,6,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,610,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,36,21,2020,9,7,207,17,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,664,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,42,2,2019,10,6,0,20,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,421,0.802001585
3,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,32,17,2020,8,7,0,26,3.497,-0.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,441,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,50,14,2019,12,6,251,14,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,633,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,37,10,2019,9,6,0,11,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,425,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,38,13,2019,9,6,207,5,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,610,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,33,1,2019,8,6,0,13,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,390,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,11,23,2019,3,6,0,19,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,417,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,10,12,2019,3,6,0,7,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,342,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,9,3,2019,3,6,0,33,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,383,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,8,2,2019,2,6,0,16,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,397,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,38,16,2018,9,5,0,11,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,410,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,8,15,2019,2,6,286,27,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,632,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,38,3,2018,9,5,0,16,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,434,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,2,3,2021,1,8,0,29,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,351,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,5,11,2021,2,8,0,25,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,585,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,53,2,2020,12,7,0,19,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,402,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,42,14,2020,10,7,0,16,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,441,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,41,22,2020,10,7,0,15,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,408,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,41,13,2020,10,7,0,18,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,376,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,24,21,2020,6,7,0,48,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,383,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,34,16,2020,8,7,0,43,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,548,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,21,6,2020,5,7,0,10,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,455,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,8,1,2020,2,7,0,14,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,373,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,10,0,2020,3,7,207,20,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,614,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,8,18,2020,2,7,239,36,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,657,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,4,18,2020,1,7,207,17,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,628,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,50,21,2019,12,6,0,14,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,399,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,34,17,2019,8,6,0,22,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,354,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,4,35,11,2019,8,6,0,14,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,438,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,28,18,2019,7,6,0,27,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,378,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,28,14,2019,7,6,0,7,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,412,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,11,8,2021,3,8,0,24,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,356,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,10,17,2021,3,8,0,17,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,368,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,51,15,2020,12,7,0,17,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,414,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,10,7,2021,3,8,0,11,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,404,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,47,19,2020,11,7,0,15,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,431,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,48,23,2020,11,7,0,30,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,553,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,33,9,2020,8,7,0,40,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,301,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,32,10,2020,8,7,0,20,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,398,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,20,17,2020,5,7,0,8,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,372,0.802001585
4,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,24,0,2020,6,7,0,38,3.497,0.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,404,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,14,11,2020,4,7,0,19,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,389,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,12,6,2020,3,7,0,16,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,368,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,49,12,2019,12,6,0,5,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,395,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,4,14,2020,1,7,207,23,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,615,0.802001585
2,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,43,11,2019,10,6,0,16,3.497,-1.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,579,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,29,13,2019,7,6,0,17,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,423,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,1,34,1,2019,8,6,239,8,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,646,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,50,20,2020,12,7,0,13,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,387,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,23,13,2019,6,6,218,34,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,623,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,5,11,17,2019,3,6,269,25,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,643,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,10,15,2019,3,6,250,48,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,599,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,9,0,2019,2,6,296,15,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,632,0.802001585
2,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,3,7,12,2019,2,6,492,15,3.497,-1.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,558,0.802001585
5,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,0,27,7,2020,6,7,0,7,3.497,1.503,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,395,0.802001585
1,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,2,48,17,2020,11,7,0,23,3.497,-2.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,631,0.802001585
3,2013,9,277000,126.7,2.23,781,4471,3.9,6720,2,6,38,22,2020,9,7,0,29,3.497,-0.497,1.761403495,778.964695,1,0,1,0,0,0,0,1,0,438,0.802001585
